badness;;;;;;;;;;
"1 (""not bad at all"")";2;3;4;5;"6 (""very bad"")";;;;;
changing the font of government docs to Arial;legalize gambling in casinos;make it easier for landlords to increase rent without limitations;requiring every citizen older than 12 to have their own social media profile for official identification purposes;introduce prison sentences for extramarital affairs;introduce corporal punishment in schools;;;;;
make it mandatory to keep dogs on leash at all times in public; introduce tax breaks for dog owners;ban children who are not vaccinated against Varicella from going to school;allow all citizens over the age of 21 to purchase a gun without a license;introduce prison sentences of at least 5 years for doctors who practice abortion ;introduce the death penalty for minor crimes (e.g. theft);;;;;
change the color of all government buildings to red;legally require every citizen to get vaccinated against the flu;introduce a fine of at least $200 for littering in public places;decriminalizing corruption for politicians;declare that sexual abuse within marriage does not count as a criminal liability;lie to citizens of the country about an oil leak that is poisening the country's drinking water;;;;;
change the standard size of public trashcans from 33 gallons to 60 gallons;increase sales taxes on meat products (e.g. sausages, burgers) by 3 percent;change the legal voting age to 35 years;Exempt all politicians from paying taxes;criminalize same-sex relationships;introducing a law that makes it illegal for people with disabilities to get a job;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
